intercept,sp500_coef,Date,sign,sign_flip
0.0005269684509969833,-0.15091150143121934,2015-04-22,-1.0,False
0.0005214564681524226,-0.15147771370871796,2015-04-23,-1.0,False
0.0005361578023794049,-0.15222299642883583,2015-04-24,-1.0,False
0.0005247035147871675,-0.1535988469551174,2015-04-27,-1.0,False
0.0005268187058964093,-0.15319075677460572,2015-04-28,-1.0,False
0.0005368059758908743,-0.15293937753108838,2015-04-29,-1.0,False
0.0005176824691985707,-0.15366767823057903,2015-04-30,-1.0,False
0.0005365200292755354,-0.15458520582290503,2015-05-01,-1.0,False
0.0005925669640127607,-0.15698580563526937,2015-05-04,-1.0,False
0.0005474859543043037,-0.1569255257724374,2015-05-05,-1.0,False
0.0005958413985951852,-0.1644043058304131,2015-05-06,-1.0,False
0.0005865290934840921,-0.1641284660808763,2015-05-07,-1.0,False
0.0005985053847511028,-0.16050226420204025,2015-05-08,-1.0,False
0.0005770854030825625,-0.16467308268333417,2015-05-11,-1.0,False
0.0006040229450116395,-0.1681647024720154,2015-05-12,-1.0,False
0.0005663695319145086,-0.16930365920211116,2015-05-13,-1.0,False
0.0005634041165145956,-0.16919391927797842,2015-05-14,-1.0,False
0.0005413684708466301,-0.17361546907205508,2015-05-15,-1.0,False
0.0005287876049181045,-0.1729578075772252,2015-05-18,-1.0,False
0.0005728931425525469,-0.17029226839322287,2015-05-19,-1.0,False
0.0005510593211534356,-0.17084325302082828,2015-05-20,-1.0,False
0.00046926992028847474,-0.16982859275496284,2015-05-21,-1.0,False
0.0004955664764131528,-0.1688041342076994,2015-05-22,-1.0,False
0.0004660752106844058,-0.17012086475711052,2015-05-25,-1.0,False
0.0004829847514112272,-0.1691239991612567,2015-05-26,-1.0,False
0.0004962921686219076,-0.16927759211294172,2015-05-27,-1.0,False
0.0005015972739743434,-0.17073014757866703,2015-05-28,-1.0,False
0.0004858584081674118,-0.17048131219230642,2015-05-29,-1.0,False
0.000498208118306447,-0.17155710834779783,2015-06-01,-1.0,False
0.0005100526131765948,-0.17379096339796068,2015-06-02,-1.0,False
0.0004939752905730028,-0.1735312566269824,2015-06-03,-1.0,False
0.0005085972611159009,-0.17283899923364257,2015-06-04,-1.0,False
0.0004917148052145312,-0.1745336531277046,2015-06-05,-1.0,False
0.0004809974220705437,-0.18141747369692285,2015-06-08,-1.0,False
0.00047775594859211605,-0.17720673445915908,2015-06-09,-1.0,False
0.000478986679762458,-0.17738644539330162,2015-06-10,-1.0,False
0.0004351277853153921,-0.18482585706656918,2015-06-11,-1.0,False
0.00044642834280045156,-0.18515441497249124,2015-06-12,-1.0,False
0.00043317236269899264,-0.1903961681092898,2015-06-15,-1.0,False
0.0004286847622045579,-0.19004743225511816,2015-06-16,-1.0,False
0.0004633692686423487,-0.18841602428767934,2015-06-17,-1.0,False
0.0005071505410153678,-0.18906998701187547,2015-06-18,-1.0,False
0.0005045104956286869,-0.18977599271308368,2015-06-19,-1.0,False
0.0004943067806203887,-0.1898447001574704,2015-06-22,-1.0,False
0.0004908036366803072,-0.19017898068812558,2015-06-23,-1.0,False
0.0004908206735887256,-0.1903738444929221,2015-06-24,-1.0,False
0.000546724518763321,-0.19477303089659231,2015-06-25,-1.0,False
0.0005751231670928179,-0.1984475434760023,2015-06-26,-1.0,False
0.00059357419134113,-0.19724179913514714,2015-06-29,-1.0,False
0.0005947159978366565,-0.1918045409505116,2015-06-30,-1.0,False
0.0005895846474213461,-0.19180320075738524,2015-07-01,-1.0,False
0.0005646736016997248,-0.1940108559038031,2015-07-02,-1.0,False
0.0005291049385305804,-0.1932503359599337,2015-07-03,-1.0,False
0.000575939113041491,-0.19154098297611097,2015-07-06,-1.0,False
0.0005760767386670139,-0.19227801125147362,2015-07-07,-1.0,False
0.0005834822180782495,-0.190750880572878,2015-07-08,-1.0,False
0.0005918991423724225,-0.18809407241441614,2015-07-09,-1.0,False
0.000575636915891157,-0.1889969906354061,2015-07-10,-1.0,False
0.0006086036565343518,-0.18819563027477582,2015-07-13,-1.0,False
0.0005937382445098211,-0.18711104411628862,2015-07-14,-1.0,False
0.0006049304480336273,-0.1867596597104806,2015-07-15,-1.0,False
0.0006140308086654462,-0.18687435407939793,2015-07-16,-1.0,False
0.0006216729184284228,-0.1871984650270995,2015-07-17,-1.0,False
0.0006277433653559207,-0.18715218115837604,2015-07-20,-1.0,False
0.0005652157899500267,-0.16887441091657376,2015-07-21,-1.0,False
0.0005283417013197267,-0.1666571029660023,2015-07-22,-1.0,False
0.0005758401387818589,-0.16344562815310248,2015-07-23,-1.0,False
0.0006168360557530678,-0.17013311837631578,2015-07-24,-1.0,False
0.000580808570543099,-0.16810923800456426,2015-07-27,-1.0,False
0.0005819286627980241,-0.1682368302156846,2015-07-28,-1.0,False
0.0005466477302466875,-0.17631202325483944,2015-07-29,-1.0,False
0.0006130876051730205,-0.1691725178921604,2015-07-30,-1.0,False
0.0006305544568097645,-0.16956856553047053,2015-07-31,-1.0,False
0.0006035242667477877,-0.16882941257565648,2015-08-03,-1.0,False
0.000607543926082731,-0.16856154921561653,2015-08-04,-1.0,False
0.0006204806066260737,-0.16899495829879588,2015-08-05,-1.0,False
0.0006220191245901847,-0.16965094633224603,2015-08-06,-1.0,False
0.0006031827297915209,-0.1660193972174574,2015-08-07,-1.0,False
0.0005871302315602217,-0.1662649234645815,2015-08-10,-1.0,False
0.0005978863313662021,-0.164608585895348,2015-08-11,-1.0,False
0.0006439851597656703,-0.17047570444180582,2015-08-12,-1.0,False
0.0006675341605480999,-0.17117081733108963,2015-08-13,-1.0,False
0.000650669147478364,-0.17047255450867355,2015-08-14,-1.0,False
0.0006725546427518588,-0.16974626297287962,2015-08-17,-1.0,False
0.0006926712195367399,-0.1663944186752061,2015-08-18,-1.0,False
0.0006951729085362233,-0.1657348564517264,2015-08-19,-1.0,False
0.0006646705636758357,-0.16121991045167475,2015-08-20,-1.0,False
0.0006760188488374883,-0.16929990523896774,2015-08-21,-1.0,False
0.0006279736251386351,-0.1468925260435259,2015-08-24,-1.0,False
0.000642454955860306,-0.14864236760149624,2015-08-25,-1.0,False
0.0006074210421035855,-0.1400572453014345,2015-08-26,-1.0,False
0.0006831268943491614,-0.10814363846913472,2015-08-27,-1.0,False
0.0006280989639740631,-0.11886089908219213,2015-08-28,-1.0,False
0.0006495131216615531,-0.11904940541559951,2015-08-31,-1.0,False
0.0006622081963493011,-0.12112881955545239,2015-09-01,-1.0,False
0.0006300514104915663,-0.1128449333740937,2015-09-02,-1.0,False
0.0006430659374325164,-0.10775800954327036,2015-09-03,-1.0,False
0.0006278600367685722,-0.1092756950508001,2015-09-04,-1.0,False
0.0006592799348803628,-0.11383506829802008,2015-09-07,-1.0,False
0.0006784413148131895,-0.11390378673989855,2015-09-08,-1.0,False
0.0006525693118141714,-0.12061551414515029,2015-09-09,-1.0,False
0.0006761785426855258,-0.12385641806144773,2015-09-10,-1.0,False
0.0006800362907043942,-0.12465016161725458,2015-09-11,-1.0,False
0.0006971858577227226,-0.12346763518654155,2015-09-14,-1.0,False
0.0007059545608368393,-0.12422665794805297,2015-09-15,-1.0,False
0.0007058263393503888,-0.12286751693783013,2015-09-16,-1.0,False
0.0006780334432994533,-0.12267658099205088,2015-09-17,-1.0,False
0.000621864806023404,-0.12097851348183493,2015-09-18,-1.0,False
0.0006847481407068693,-0.13185013216551428,2015-09-21,-1.0,False
0.0007113994989199878,-0.13092290115551816,2015-09-22,-1.0,False
0.0007104377228907831,-0.13765814794667722,2015-09-23,-1.0,False
0.0007334577636485635,-0.1381010099715667,2015-09-24,-1.0,False
0.0007249719967969674,-0.13615181916301686,2015-09-25,-1.0,False
0.0007035500459075829,-0.1368586214391129,2015-09-28,-1.0,False
0.0007276805296262653,-0.14306829953066114,2015-09-29,-1.0,False
0.0007244449951210338,-0.1436443929597251,2015-09-30,-1.0,False
0.0007140184005549127,-0.1524934273773171,2015-10-01,-1.0,False
0.0007487874059548752,-0.15176425358761716,2015-10-02,-1.0,False
0.0007335326771575533,-0.153026689016692,2015-10-05,-1.0,False
0.0007049830201364661,-0.16091429195861995,2015-10-06,-1.0,False
0.000624145530028327,-0.15191320597079225,2015-10-07,-1.0,False
0.0005993591157257442,-0.15380578759779528,2015-10-08,-1.0,False
0.0004693759756997476,-0.16728994698725622,2015-10-09,-1.0,False
0.00045048689243440626,-0.16825538825681802,2015-10-12,-1.0,False
0.0004801894435032046,-0.17087730962352396,2015-10-13,-1.0,False
0.0005002237414904201,-0.17522637020562312,2015-10-14,-1.0,False
0.00037429806032596673,-0.168407572405174,2015-10-15,-1.0,False
0.0004053212047665665,-0.16242137034362197,2015-10-16,-1.0,False
0.00044595038133018875,-0.16150321969249312,2015-10-19,-1.0,False
0.0004744665196752804,-0.16290397537267182,2015-10-20,-1.0,False
0.0005162178801945624,-0.16046383887395385,2015-10-21,-1.0,False
0.0004908780516913676,-0.15940370279153493,2015-10-22,-1.0,False
0.00043813869432855415,-0.17017185547982358,2015-10-23,-1.0,False
0.00043273690819466967,-0.16941896126115547,2015-10-26,-1.0,False
0.00046341834813973465,-0.16964181085158114,2015-10-27,-1.0,False
0.0004649678336557544,-0.16990708451592204,2015-10-28,-1.0,False
0.0004666871339827566,-0.170630871092377,2015-10-29,-1.0,False
0.00047146357263650216,-0.17056975383762368,2015-10-30,-1.0,False
0.00045757876119267117,-0.17058834325442948,2015-11-02,-1.0,False
0.00045076423613718146,-0.1716964698347459,2015-11-03,-1.0,False
0.0003940092949512437,-0.17329764505036518,2015-11-04,-1.0,False
0.00041048777852588765,-0.17384999567090614,2015-11-05,-1.0,False
0.0004495218392144555,-0.17290733617857734,2015-11-06,-1.0,False
0.0004827389718359339,-0.17321041098072062,2015-11-09,-1.0,False
0.00047466176165180134,-0.17358527831651394,2015-11-10,-1.0,False
0.0004473249420605042,-0.17411386316225194,2015-11-11,-1.0,False
0.00043285363231202373,-0.17359666551612693,2015-11-12,-1.0,False
0.0004487143867324367,-0.1757455410490681,2015-11-13,-1.0,False
0.00046338593204957844,-0.1798045418923747,2015-11-16,-1.0,False
0.0004638134005350111,-0.18003367693201086,2015-11-17,-1.0,False
0.0004681431728502589,-0.18014504759207658,2015-11-18,-1.0,False
0.00044429096201145315,-0.17703407454655828,2015-11-19,-1.0,False
0.00042452595025046813,-0.1770067661821801,2015-11-20,-1.0,False
0.0003910355629069982,-0.17839480117962006,2015-11-23,-1.0,False
0.00042746440451160494,-0.17889771304047505,2015-11-24,-1.0,False
0.0004140653968272232,-0.17907094432360737,2015-11-25,-1.0,False
0.000410427549580664,-0.1795999502835516,2015-11-26,-1.0,False
0.0004527142057246668,-0.17963049637521444,2015-11-27,-1.0,False
0.00043709260813043163,-0.1822894815854289,2015-11-30,-1.0,False
0.00044457700306090655,-0.18864241356421074,2015-12-01,-1.0,False
0.0003986337516394847,-0.18388105098559476,2015-12-02,-1.0,False
0.00031612300999154624,-0.1772399717887334,2015-12-03,-1.0,False
0.0003243337800941199,-0.17516991127028642,2015-12-04,-1.0,False
0.00035170517631934173,-0.16882394960474637,2015-12-07,-1.0,False
0.00042386390386635575,-0.15842840825604818,2015-12-08,-1.0,False
0.00046228576440874284,-0.15960959594378635,2015-12-09,-1.0,False
0.00043030221120631543,-0.15792948606454782,2015-12-10,-1.0,False
0.0004464199595707384,-0.1575947632609519,2015-12-11,-1.0,False
0.0004734102413518598,-0.16711914166842448,2015-12-14,-1.0,False
0.00043880127713603493,-0.16907521929477295,2015-12-15,-1.0,False
0.0004567902489162034,-0.1685879319687206,2015-12-16,-1.0,False
0.00040387477272753786,-0.17686926865933494,2015-12-17,-1.0,False
0.0004670033395101096,-0.18713291010397745,2015-12-18,-1.0,False
0.00042781290136641447,-0.1778483284782865,2015-12-21,-1.0,False
0.0004029524812099268,-0.18006407548512784,2015-12-22,-1.0,False
0.00034734517696240284,-0.18267835852914344,2015-12-23,-1.0,False
0.0003174564163472156,-0.1762307123558787,2015-12-24,-1.0,False
0.00032094567483342666,-0.1766411526310999,2015-12-25,-1.0,False
0.00028651938695123315,-0.1808250505036939,2015-12-28,-1.0,False
0.0002672575525183183,-0.1753350659713674,2015-12-29,-1.0,False
0.00034895565591668666,-0.17026239532265075,2015-12-30,-1.0,False
0.00039903929862905926,-0.17436466011654603,2015-12-31,-1.0,False
0.00036488805274220986,-0.17125244675105772,2016-01-01,-1.0,False
0.0003790155749575952,-0.17225699323263044,2016-01-04,-1.0,False
0.0004545964825189068,-0.18260306231905776,2016-01-05,-1.0,False
0.0003677285029365813,-0.18989434707536731,2016-01-06,-1.0,False
0.0003705372685608485,-0.19237849744081312,2016-01-07,-1.0,False
0.0003801692371593919,-0.18876804472696934,2016-01-08,-1.0,False
0.00038868136111594426,-0.18486843659642854,2016-01-11,-1.0,False
0.000373333736720774,-0.1835900114563795,2016-01-12,-1.0,False
0.0003744071103989208,-0.18346340818916868,2016-01-13,-1.0,False
0.0003488950665857179,-0.18280020932069083,2016-01-14,-1.0,False
0.00037562809202713085,-0.18520898973981179,2016-01-15,-1.0,False
0.00040852552707513324,-0.19204269471687996,2016-01-18,-1.0,False
0.0003499374636604054,-0.1963296776836068,2016-01-19,-1.0,False
0.00028432904826749,-0.1914046557847751,2016-01-20,-1.0,False
0.00029202891083492474,-0.18757506707163674,2016-01-21,-1.0,False
0.0002915582516674017,-0.18642644028752295,2016-01-22,-1.0,False
0.00028794459530773696,-0.18442239073640407,2016-01-25,-1.0,False
0.0003043328297407406,-0.1855802592331151,2016-01-26,-1.0,False
0.00031818896129129934,-0.18181585698094754,2016-01-27,-1.0,False
0.0002821711926585722,-0.17820804627216164,2016-01-28,-1.0,False
0.0002473553223957397,-0.1815513164001497,2016-01-29,-1.0,False
0.0002141221351614757,-0.18390574120076048,2016-02-01,-1.0,False
0.00020471795518358632,-0.1834208767327714,2016-02-02,-1.0,False
0.0002454397914926532,-0.1848740562160429,2016-02-03,-1.0,False
0.00022479429147005618,-0.18691781737550014,2016-02-04,-1.0,False
0.00018412834479279881,-0.18770216204828175,2016-02-05,-1.0,False
0.0001525367829251021,-0.18374058133548266,2016-02-08,-1.0,False
0.00014529655724239537,-0.18567342166459166,2016-02-09,-1.0,False
0.000129372220850572,-0.18445445840525962,2016-02-10,-1.0,False
8.401297092239967e-05,-0.18458258170617722,2016-02-11,-1.0,False
0.00010024460297979287,-0.18378322914471565,2016-02-12,-1.0,False
9.342455285294667e-05,-0.18200066146116298,2016-02-15,-1.0,False
3.7347084554925385e-05,-0.18227210038326513,2016-02-16,-1.0,False
5.394277671543829e-05,-0.17389833696443652,2016-02-17,-1.0,False
8.840579937326549e-05,-0.16802267302893956,2016-02-18,-1.0,False
7.116450210924447e-05,-0.1673112085561129,2016-02-19,-1.0,False
6.40160268334684e-05,-0.16690599485236118,2016-02-22,-1.0,False
9.553127617045714e-05,-0.16685614080222608,2016-02-23,-1.0,False
6.549471494217052e-05,-0.16285121962184868,2016-02-24,-1.0,False
4.509504182758469e-05,-0.16365987120691794,2016-02-25,-1.0,False
7.781120562250533e-05,-0.16339770554021477,2016-02-26,-1.0,False
4.4710001527790254e-05,-0.16286467136233523,2016-02-29,-1.0,False
1.532822845530359e-05,-0.1619227208253092,2016-03-01,-1.0,False
-6.256354886540397e-06,-0.16631149356345032,2016-03-02,-1.0,False
-1.4790699901764065e-05,-0.16765924627031392,2016-03-03,-1.0,False
-2.069109582057348e-05,-0.1693985885809939,2016-03-04,-1.0,False
1.3920590976413731e-05,-0.16304900213486007,2016-03-07,-1.0,False
-4.498418453939854e-05,-0.16089580939983136,2016-03-08,-1.0,False
5.848345368523992e-06,-0.16541951321010354,2016-03-09,-1.0,False
1.0592391568458547e-05,-0.1668145479608018,2016-03-10,-1.0,False
3.5350897822178106e-05,-0.16765262769044886,2016-03-11,-1.0,False
-9.223535516494121e-06,-0.17490525444034793,2016-03-14,-1.0,False
-2.1569566680843814e-05,-0.17453420674645934,2016-03-15,-1.0,False
1.1301029431355616e-05,-0.17542702186293327,2016-03-16,-1.0,False
-0.00011822159972156842,-0.18367618451495862,2016-03-17,-1.0,False
-4.77293657480389e-05,-0.1813798254728707,2016-03-18,-1.0,False
2.0885907537092657e-05,-0.18119280143673527,2016-03-21,-1.0,False
5.469155005171953e-05,-0.181126925783203,2016-03-22,-1.0,False
3.5423956168622384e-05,-0.1809246711304652,2016-03-23,-1.0,False
6.646339397379095e-05,-0.18256519468938168,2016-03-24,-1.0,False
5.7806723936771256e-05,-0.18232964094139448,2016-03-25,-1.0,False
5.840808594776818e-05,-0.18183956913443258,2016-03-28,-1.0,False
8.492572496936005e-05,-0.18189870892354346,2016-03-29,-1.0,False
7.182183545943311e-05,-0.1833099182455869,2016-03-30,-1.0,False
4.905688834871744e-05,-0.18062002755377055,2016-03-31,-1.0,False
4.317935867953104e-05,-0.17981944257390498,2016-04-01,-1.0,False
5.862984075195244e-05,-0.17913314356502313,2016-04-04,-1.0,False
8.457517308686118e-05,-0.17933411244787617,2016-04-05,-1.0,False
0.00011250018162448642,-0.1821295395244385,2016-04-06,-1.0,False
4.927370661000591e-05,-0.1875625623971474,2016-04-07,-1.0,False
5.528779825053976e-05,-0.18674684690855226,2016-04-08,-1.0,False
4.4038571989263565e-05,-0.18695892805919515,2016-04-11,-1.0,False
2.4975496649616378e-05,-0.18700784633030607,2016-04-12,-1.0,False
2.0079247437026044e-05,-0.18708891483305395,2016-04-13,-1.0,False
5.709393317710165e-05,-0.18470432776195297,2016-04-14,-1.0,False
6.087559395587511e-05,-0.18479718815682805,2016-04-15,-1.0,False
5.635904825804836e-05,-0.18498950205988443,2016-04-18,-1.0,False
4.786397399856416e-05,-0.18470130799392276,2016-04-19,-1.0,False
3.1175009671340625e-05,-0.186128639437633,2016-04-20,-1.0,False
8.910700815775235e-05,-0.18504326016907055,2016-04-21,-1.0,False
5.1326955099142274e-05,-0.18102783457487903,2016-04-22,-1.0,False
6.180082644618368e-05,-0.18118064152022226,2016-04-25,-1.0,False
2.8611779601134948e-05,-0.18218095499081025,2016-04-26,-1.0,False
2.5859085450060823e-05,-0.1816922724203792,2016-04-27,-1.0,False
-7.986637141809475e-06,-0.18011198349585464,2016-04-28,-1.0,False
-4.449829825192991e-07,-0.1801942954364256,2016-04-29,-1.0,False
1.0656410385125084e-05,-0.18012513968158417,2016-05-02,-1.0,False
1.1476295869684814e-05,-0.17953599941668325,2016-05-03,-1.0,False
2.1347563514234706e-05,-0.1812970153797287,2016-05-04,-1.0,False
2.8879965977853346e-05,-0.18481520129562273,2016-05-05,-1.0,False
2.5882643514329772e-05,-0.18480804186945898,2016-05-06,-1.0,False
6.476761695239649e-05,-0.18540941474840483,2016-05-09,-1.0,False
5.520397299947201e-05,-0.1859240516587848,2016-05-10,-1.0,False
3.2707301275496945e-05,-0.18744732595847502,2016-05-11,-1.0,False
5.874390657494408e-07,-0.18549157652983958,2016-05-12,-1.0,False
-2.72608254037341e-06,-0.18496093090628285,2016-05-13,-1.0,False
2.135548674467827e-05,-0.1856193785104471,2016-05-16,-1.0,False
